20,2.786
20.290906698750476,2.7743636932622917
20.586044732869844,2.7663721392163403
20.885475648548283,2.7707579274758047
21.189261887185914,2.771
21.49746679841394,2.7705126647895923
21.810154653305165,2.768949221987364
22.12739065777668,2.768
22.449240966187475,2.7634041918085295
22.77577269513385,2.7402525731590237
23.107053937445478,2.7420705429429315
23.44315377638505,2.744
23.784142300054445,2.744
24.130090616010463,2.7435663631678424
24.481070866093134,2.7411892903926165
24.837156241469714,2.738085628675631
25.1984209978975,2.723606582641919
25.56494047120865,2.712061761044511
25.936791093020236,2.715341978522658
26.3140504066728,2.716
26.69679708340074,2.716
27.08511093873791,2.715382965594322
27.47907294916184,2.713604636765783
27.878765268980047,2.7095154341377494
28.284271247461966,2.6932178951319776
28.695675446220072,2.684739456247081
29.11306365684382,2.689
29.536522918790062,2.689
29.966141537533712,2.689
30.402009102982383,2.686986606024764
30.844216508158908,2.685
31.29285596815558,2.6743929217514433
31.74802103936409,2.661015831685087
32.20980663898519,2.660258839833911
32.67830906482211,2.662
33.153626015361866,2.6616927479692762
33.63585661014871,2.6604565735594052
34.125101410453844,2.656998377432738
34.62146244024586,2.6502712253585248
35.12504320746613,2.644998963020813
35.635948725613716,2.635184307646318
36.15428553564419,2.633617142142577
36.68016172818701,2.634639676543626
37.21368696608603,2.6331452521356558
37.754972507267915,2.6287217867325743
38.30413122794313,2.6198760931617064
38.86127764614443,2.6077984039403246
39.4265279456077,2.607091840182791
40.000000000000206,2.608
40.58181339750116,2.608
41.1720894657399,2.6060930379823435
41.77095129709678,2.605048412999549
42.37852377437204,2.5851648932145395
42.9949335968281,2.5768755396115646
43.62030930661056,2.579468724700447
44.25478131555359,2.58
44.89848193237519,2.58
45.55154539026795,2.577852727666766
46.21410787489121,2.5754592346599523
46.88630755277036,2.5526301067308315
47.56828460010916,2.5502926478681136
48.260181232021196,2.553
48.962141732186545,2.552625513774714
49.674312482939705,2.55108562867563
50.39684199579528,2.5415670970482216
51.129880942417586,2.528758666799393
51.873582186040764,2.525067376149579
52.628100813345895,2.526
53.393594166801776,2.525508006676506
54.17022187747612,2.52394222186118
54.95814589832399,2.5144915883288568
55.75753053796041,2.50094013368331
56.56854249492426,2.4981370849898483
57.39135089244048,2.4986086491075596
58.226127313687975,2.498
59.073045837580466,2.4966121290859715
59.932283075067765,2.4802866215737125
60.804018205965114,2.463045933716839
61.68843301631817,2.4712691896387553
62.58571193631152,2.471035721453873
63.49604207872855,2.4650395792127147
64.41961327797075,2.4541254141084097
65.35661812964459,2.445286763740711
66.3072520307241,2.444
67.27171322029778,2.4437282867797023
68.25020282090806,2.439747363328195
69.2429248804921,2.4265990516731106
70.25008641493265,2.4162500864149323
71.27189745122783,2.416728102548772
72.30857107128878,2.4166171421425777
73.36032345637442,2.4100728839597627
74.42737393217246,2.3900167649495856
75.50994501453623,2.3853996419293466
76.60826245588666,2.387487602992383
77.72255529228926,2.379260864262138
